AVG_PRICE_VALUE,UPC,PRICE,PRICE_p2,FEATURE,DISPLAY,TPR_ONLY,RELPRICE,PRED_SALES
3.0,1600027528,2.5,6.25,0,0,0,0.8333333333333334,94.9
3.0,1600027528,3.0,9.0,0,0,0,1.0,67.0
3.0,1600027528,3.5,12.25,0,0,0,1.1666666666666667,46.4
3.0,1600027564,2.5,6.25,0,0,0,0.8333333333333334,24.1
3.0,1600027564,3.0,9.0,0,0,0,1.0,22.6
3.0,1600027564,3.5,12.25,0,0,0,1.1666666666666667,19.8
3.0,3000006340,2.5,6.25,0,0,0,0.8333333333333334,6.2
3.0,3000006340,3.0,9.0,0,0,0,1.0,4.0
3.0,3000006340,3.5,12.25,0,0,0,1.1666666666666667,3.0
3.0,3800031829,2.5,6.25,0,0,0,0.8333333333333334,32.9
3.0,3800031829,3.0,9.0,0,0,0,1.0,24.3
3.0,3800031829,3.5,12.25,0,0,0,1.1666666666666667,20.4
